[-584.716, -26.6189, 119.728, 53.9803, 40.7754, 57.8127, 33.3573, 19.4276, 25.6503, 24.092, 24.0404, 14.9323, 11.521]
[-606.335, -28.9469, 125.331, 45.59, 34.6217, 61.3136, 47.4218, 29.3422, 32.2699, 37.0994, 7.7203, 11.8736, 9.65677]
[-599.647, -23.5947, 135.001, 45.9703, 32.2351, 52.9973, 30.9343, 12.7402, 31.5118, 35.2646, 16.2013, 12.5249, 10.469]
[-613.444, -30.6437, 140.116, 34.9554, 38.511, 52.3409, 23.168, 21.1175, 34.5243, 45.2807, 31.1373, 6.73511, -2.30462]
[-620.426, -24.1196, 131.894, 36.765, 29.3201, 39.9972, 25.7791, 21.5321, 34.7908, 40.8885, 36.8129, 22.4712, -0.477973]
[-601.896, -30.5608, 118.523, 23.0687, 27.8095, 39.1871, 25.3915, 19.9065, 30.7141, 44.1297, 41.3594, 17.2345, 0.978779]
[-585.042, -6.70888, 89.2729, 24.7489, 35.3708, 34.4507, 19.6221, 1.24581, 21.4074, 36.4773, 29.2229, 0.398589, -19.5427]
[-588.931, 56.2397, 72.6112, 17.9242, 15.539, 11.8656, 8.94945, -22.7457, -11.188, 12.1083, 10.9312, -14.7433, -15.4864]
[-569.596, 95.5865, 80.1141, 5.57329, 23.4362, 25.7983, -19.8073, -15.5753, 3.37014, 13.9557, -1.1699, 10.8336, -12.8398]
[-547.336, 88.4557, 68.2763, 5.06626, 31.7347, 27.7002, -24.2426, -9.68776, 15.8794, 9.98072, 25.905, 14.4263, -4.74826]
[-537.577, 84.369, 67.2142, 1.77522, 28.4644, 16.1161, -31.6281, -4.46327, 24.2122, 19.2079, 30.4388, 19.6789, 10.0875]
[-534.813, 82.1677, 60.7657, -5.12776, 26.8555, 17.6549, -30.0955, -0.285646, 9.2387, 10.3205, 14.9127, 23.1706, 21.6014]
[-525.151, 87.1355, 33.6331, -6.0165, 24.3675, 18.2778, -21.5649, -17.9496, 15.3184, 14.7215, 13.0582, 25.468, -0.4716]
[-505.169, 103.149, 30.6577, -15.8371, 15.2887, 22.4856, -26.5983, -8.53779, 10.1626, 11.2379, 11.456, 9.9889, -2.24854]
[-461.127, 100.616, 24.8102, 6.69909, 6.32851, 20.0188, -1.42214, -2.56523, 15.0993, 19.1275, 2.83488, 2.49029, -3.3085]
[-503.317, 131.016, 47.041, 9.22673, 35.9923, 33.3521, -9.60997, 6.70632, 26.2698, 22.7148, 22.0002, 2.5161, -5.89724]
[-511.876, 111.866, 48.702, 10.7074, 32.802, 41.4194, -16.0137, 13.7505, 17.3388, 39.2326, 26.0662, 10.5799, 5.27347]
[-510.969, 111.176, 41.5754, 10.596, 33.2432, 29.1911, -20.716, 17.9396, 28.8217, 36.8091, 25.2609, 14.3149, 5.45644]
[-511.03, 108.75, 35.9571, 8.79306, 23.8867, 28.7301, -19.4635, 15.8892, 25.22, 33.0766, 34.5838, 11.687, 4.73837]
[-512.085, 110.919, 31.2204, 1.93456, 32.8423, 24.1682, -26.9628, 9.42475, 25.3099, 34.4964, 36.2022, 26.4564, -2.28951]
[-511.1, 110.639, 24.5216, -0.582476, 28.726, 21.7977, -23.1595, 17.0558, 29.3381, 35.0833, 43.3023, 17.6112, 3.6957]
[-529.425, 112.742, 23.8278, 4.29141, 30.6553, 21.6487, -25.0461, 15.1588, 29.1533, 35.9946, 45.3315, 17.9015, 7.60202]
[-526.143, 113.68, 20.552, 9.96093, 32.9836, 16.2768, -23.9606, 8.23531, 29.2592, 35.0922, 45.741, 15.3274, 6.21359]
[-535.753, 115.075, 19.4792, 5.26842, 28.6507, 16.0848, -26.0645, 11.9705, 23.5611, 34.6594, 38.6052, 19.208, 5.44473]
[-530.449, 109.84, 15.3398, 1.05941, 27.6156, 12.2646, -24.9791, 3.04913, 13.8741, 30.1108, 31.7685, 18.802, -2.48156]
[-554.637, 101.97, 2.48761, -8.41741, 24.9607, 8.3822, -36.9828, 4.15079, 0.939145, 19.8556, 30.0388, 3.87524, 3.25217]
[-571.986, 113.989, 4.79353, -8.42227, 32.6148, 12.4176, -39.2172, -4.34201, -7.5996, 2.13299, 21.4683, 2.09454, 14.8064]
[-646.538, 143.352, 28.9459, 12.9739, 37.4761, 12.3415, -18.2238, -15.6022, -9.88092, 18.4048, 12.8686, 15.8303, 17.7456]
[-659.925, 124.909, 45.4939, 25.273, 32.1689, 18.6085, 7.50103, -4.80252, 4.77035, 19.7279, -1.53182, 11.1341, 19.5074]
[-665.264, 152.302, 40.0166, 5.62202, 15.6052, 26.8099, 13.1609, -2.29898, 11.5167, -1.11511, -16.1201, 15.5187, 13.8205]
[-641.642, 121.195, 42.1433, 5.28353, 2.25445, 14.234, 24.4941, 8.00535, -3.46185, 5.52342, -13.659, 8.24695, 11.8989]
[-587.462, 119.627, 14.4838, -8.80656, 9.4286, 3.74416, 10.8349, -0.596407, -11.7337, -2.09494, -20.694, 13.1635, 17.2762]
[-582.962, 102.484, 20.8033, 15.5588, 4.99168, 2.72025, 19.9869, 13.9329, -5.18643, -12.7651, -27.4328, 14.2294, 4.11402]
[-474.631, 122.791, 16.0003, 0.201167, 10.4415, 3.86122, 12.0678, 4.03878, -1.58671, -8.90087, -9.13609, 3.91799, -3.523]
[-474.562, 95.3473, 57.1628, 8.97162, 24.5876, 30.092, 13.8176, 9.10982, 9.3518, 8.52747, 10.2076, 16.5095, 0.213678]
[-454.026, 79.0854, 50.8223, -19.8149, 21.7432, 36.5349, 21.8257, 27.254, 19.884, 30.8153, 26.7153, 20.2444, -3.0721]
[-469.388, 83.3868, 40.994, -32.1451, 20.9823, 32.6962, 27.8119, 33.844, 21.1765, 31.5289, 28.4111, 16.7335, 1.97118]
[-478.067, 90.5574, 41.4706, -34.6605, 19.1627, 37.0243, 30.9858, 25.9108, 19.5195, 28.9737, 20.1637, 13.0192, 1.7119]
[-488.399, 96.7897, 39.9286, -28.4981, 22.1835, 35.4347, 20.6907, 27.9613, 20.6105, 33.2893, 20.8016, 15.6727, -2.1372]
[-497.586, 102.849, 33.9958, -26.8679, 31.8826, 29.0192, 10.9053, 29.418, 18.6501, 37.8609, 21.9385, 22.6744, -8.97818]
[-526.578, 101.359, 47.7119, -12.6014, 19.3498, 28.3182, 0.483059, 24.0871, 18.886, 35.8031, 20.8431, 24.8614, -4.12683]
[-544.141, 99.5392, 48.873, -7.76381, 42.8432, 29.4827, -4.75142, 23.2671, 16.3459, 19.9141, 25.2123, 16.18, -11.0547]
[-546.525, 84.6789, 50.6765, 0.702526, 53.2421, 36.4647, -13.0233, 17.3163, 2.84703, 16.7207, 19.6481, 22.0616, 6.66192]
[-542.001, 85.7177, 42.6184, 5.37986, 47.8129, 31.9353, 2.96305, 7.1606, -8.7448, -3.59815, 17.5117, 11.9595, -2.32527]
[-572.818, 69.8064, 43.8816, -3.8131, 34.8615, 26.5975, -3.34501, -5.13576, -12.3867, 0.227041, 25.2215, 17.3761, -6.7862]
[-584.731, 56.5049, 34.6721, -1.21134, 21.78, 20.159, 11.6274, 4.45992, -21.6107, 0.0671665, 30.3652, 29.3098, 7.45625]
[-595.065, 71.6704, 45.261, 29.633, 34.3261, 35.7559, 23.9986, 5.10033, -27.6114, -7.76, 12.5176, 19.7713, 10.5551]
[-600.78, 55.0169, 27.7979, 33.7477, 17.6017, 36.2897, 35.6194, 18.9941, -15.3661, 1.89809, 25.115, 31.3028, 22.9494]
[-588.356, 61.2271, 37.9168, 28.3772, -1.04002, 24.3244, 31.2276, 16.0055, -6.89646, 6.17871, 21.0914, 23.6046, 17.3225]
[-579.194, 66.3032, 35.8857, 33.0889, 0.794092, 12.6232, 21.1502, 5.11031, -8.31685, -5.56537, 11.7045, 9.40304, 21.2786]
[-569.971, 73.6415, 44.5062, 25.0102, -2.10703, 3.00051, 12.5394, 9.59918, -0.942351, -7.26603, 1.89448, 9.38194, 14.4213]
[-521.321, 64.2063, 49.0679, 24.5149, -9.84885, -0.49482, 11.0948, 5.23373, 6.27243, 0.931506, 0.043447, 1.22345, -10.8436]
[-489.649, 98.5195, 64.211, 28.0631, 24.6444, 20.4962, 8.43105, 19.1624, 1.59298, -3.19269, -22.6462, -9.12827, -0.493816]
[-540.951, 59.7942, 88.6531, 72.774, 12.6748, 28.2203, 22.8916, 25.4274, 14.8409, 21.0553, -6.9538, -2.08858, 2.28773]
[-546.374, 48.1388, 87.2576, 69.4286, 12.2837, 11.845, 16.7542, 30.4555, 25.9514, 36.8048, 1.8272, 19.3745, 3.39992]
[-558.642, 46.4011, 82.0586, 67.8448, 25.2148, 28.7103, 10.7186, 36.3089, 38.4674, 33.4446, -14.1845, -4.69775, 3.4228]
[-570.783, 72.8865, 92.7245, 54.9414, 38.1824, 27.5988, 9.39735, 20.8066, 17.7318, 38.9958, -11.4213, -14.6836, -7.38852]
[-594.554, 108.839, 90.949, 44.7725, 10.6807, 32.0856, 9.88635, 0.487911, 7.40859, 37.0501, -1.66208, -1.88833, 1.63932]
[-630.027, 147.219, 93.0191, 43.2868, -6.96348, 25.7599, 22.4746, 17.8187, 10.124, 20.0289, -17.2099, 2.14126, 12.5809]
[-636.763, 149.483, 82.4577, 23.8177, -6.38673, 23.0911, 22.9415, 10.0512, 25.9767, 27.8416, -0.237231, 2.5803, 14.0634]
[-652.213, 154.53, 77.4385, 27.6736, -0.0109087, 15.7323, 12.9798, 10.9735, 30.6436, 43.0171, 4.24769, -13.1134, 12.5996]
[-642.143, 153.516, 71.5782, 6.43643, 7.50852, 14.6528, 4.54026, -4.37995, 23.1342, 50.0195, 10.3645, -2.43796, 3.65463]
[-634.716, 162.253, 70.2548, -3.52688, 5.34574, 9.2053, -16.7093, -7.93676, 15.2579, 33.6634, 0.0871788, -6.42452, -6.88415]
[-619.484, 164.485, 58.4446, -10.9889, -13.0193, -5.43709, -34.8083, -16.2563, 1.21603, 31.4444, -8.41899, -13.6461, 0.993172]
[-589.069, 153.508, 70.6065, -6.37236, -15.1208, -10.9336, -15.4784, 8.48198, 17.0845, 39.2367, 3.73278, -8.11218, 0.885211]
[-585.542, 156.73, 61.7602, -3.50835, -26.3884, -9.38237, -27.2082, 17.4896, 3.87573, 34.8597, 18.0406, 3.00732, 7.40665]
[-587.544, 150.297, 72.1459, 11.7903, -26.8081, -12.3991, -13.5953, 21.4578, 10.3124, 28.6934, 13.7046, -7.88477, 3.33589]
[-569.424, 118.216, 60.6672, 19.7157, -40.2695, -12.0954, 6.61363, 13.7338, 18.5221, 25.7046, 7.97675, 9.60044, 8.52997]
[-529.346, 60.3076, 77.7548, 26.7507, -37.9052, -16.9732, -11.637, 0.353575, 13.5377, 35.9867, -3.03848, 7.74829, 6.46303]
[-525.964, 31.9499, 92.0489, 14.144, -43.8566, -18.6002, -15.6687, -7.20082, 0.465041, 30.8652, -0.889466, -1.00334, 3.19869]
[-522.362, 37.5548, 100.556, 19.0218, -23.3936, -22.4936, -20.472, 1.23551, 12.1159, 18.1357, 4.30357, 12.1753, 0.59285]
[-485.712, 28.7842, 66.2192, 13.6827, -0.0838044, -9.1445, -16.6944, 1.11744, 4.1256, -0.838914, -5.58599, 4.29912, 11.5824]
[-403.84, 33.0518, 25.7194, 15.9975, 8.74747, 0.850893, -9.64029, -1.43156, 0.239482, -6.59463, 0.859141, -3.75534, 1.44934]
[-437.834, 23.5287, 39.0891, 24.1239, 19.2365, 8.13935, 1.59685, 2.19166, 11.1807, 6.77823, 8.1311, -5.08641, -0.587949]
[-477.36, 5.49822, 36.4996, 12.3089, 9.76472, -4.62402, -2.42615, -0.452327, -1.45577, -2.16766, -8.43612, -17.3471, -17.9683]
[-503.036, 12.9461, 71.669, 26.2842, 9.47071, 5.04483, 12.0698, 7.14655, 1.09378, -4.52437, -10.5985, -9.30928, -1.10052]
[-513.874, 22.2169, 72.2325, 23.1082, 5.52458, 2.4133, 4.92982, -0.945233, 1.47272, -7.20057, -0.10907, 5.68835, 5.71243]
[-528.678, 37.9295, 66.7272, 23.5263, 14.7397, 15.444, 11.5285, -2.69954, -2.05779, 5.53995, 5.9942, 6.62153, 6.64986]
[-549.098, 70.4956, 83.3922, 22.8877, 12.9166, 6.29864, 5.80991, -6.77448, 4.89068, 6.49858, 25.6683, 9.70717, 8.76364]
[-587.035, 94.1364, 74.5929, 17.8537, 18.8886, 18.9079, 5.35823, -18.22, 1.04744, 14.3366, 26.4191, 20.5193, 2.61346]
[-606.375, 101.089, 69.2103, 4.98253, 12.5729, 29.0366, 0.19968, -16.4091, 3.90151, 6.81568, 21.4716, 3.57334, -10.1753]
[-611.664, 111.971, 67.2035, 16.5914, 6.54146, 10.7122, -5.54426, -19.5588, 3.08153, 17.9057, 18.0152, 3.69862, -7.0996]
[-582.298, 121.834, 33.6565, 7.78421, 14.5646, 11.95, -12.5908, -11.2602, 9.55672, 15.0201, 22.5279, 15.2513, 4.27608]
[-528.833, 121.592, 28.953, 8.56374, 19.8081, 16.3488, -31.5528, -5.2578, -0.635952, 17.7914, 29.6263, 14.6156, 3.8246]
[-537.287, 110.455, 34.2311, 10.6561, 18.636, 21.0347, -27.8079, -14.6869, -7.0405, -2.24607, 18.5148, 8.98188, 12.2824]
[-553.617, 98.4837, 69.7126, 9.1135, -0.6852, 26.1839, -25.5479, -2.44931, -3.84947, 8.6144, 11.3869, 10.0816, 8.43652]
[-561.961, 97.7057, 71.2027, 20.6917, -0.903387, 32.3735, -13.8803, -17.3015, -6.31126, 28.7417, 11.9586, -1.0637, -9.02895]
[-513.737, 48.2801, 58.5058, 40.2709, -12.6486, 22.22, 2.01189, -12.262, -9.35766, 24.5284, -1.16736, 4.4091, 3.71074]
[-496.278, 12.1729, 40.3559, 39.0219, -2.23812, 27.0821, 1.2965, -8.49403, 1.55589, 27.1306, -4.93109, -0.731551, -1.6055]
[-480.659, 11.7227, 49.793, 40.7312, -2.12944, 36.305, 24.3298, -8.13815, 1.86661, 19.988, -9.03285, -12.5154, -8.66854]
[-396.077, 54.3611, 49.483, 6.7614, -5.73279, 25.6717, 14.817, 5.31659, -4.69125, -4.90891, -10.2484, -1.10251, -4.05962]
[-472.172, 23.8764, 94.7526, 44.3012, 26.4669, 49.1684, 22.4082, 14.0695, 16.4488, 7.58685, -10.7673, 3.57504, -4.28603]
[-546.847, 9.3715, 130.458, 37.266, 23.366, 43.8697, 28.8857, 32.0541, 20.9594, 17.0531, 7.86809, 3.2201, 4.69281]
[-608.739, 36.0939, 144.033, 30.4456, 31.8701, 40.3695, 27.7412, 25.9961, 20.1218, 19.7612, 23.7772, 15.7113, 1.56196]
[-654.086, 59.0362, 147.466, 24.6793, 16.0921, 30.4127, 26.7265, 37.4674, 30.2162, 19.6616, 32.4046, 25.7514, -5.13867]
[-698.702, 66.5967, 152.762, 30.4686, 23.1421, 37.9011, 12.2367, 32.7126, 34.3936, 32.906, 41.2382, 20.8653, -1.05749]
[-722.564, 90.0473, 139.398, 23.7163, 23.8302, 37.2887, 13.529, 36.1521, 29.7174, 25.6605, 41.7586, 33.3475, 1.36083]
[-742.952, 108.193, 133.733, 34.9723, 16.1944, 24.7293, 7.36447, 24.9345, 40.2897, 36.2839, 29.7625, 34.5017, 24.2853]
[-758.535, 108.826, 122.185, 37.0063, 16.0674, 16.5764, 13.0095, 26.6754, 34.3349, 52.009, 38.0287, 38.4208, 14.0008]
[-753.52, 103.166, 96.3619, 32.6953, 9.40586, 19.0917, 20.1466, 31.9288, 35.2766, 47.6118, 38.476, 36.1019, 14.5873]
[-721.501, 97.2187, 99.8683, 32.4592, 7.40681, -11.8006, 9.99823, 3.74324, 32.1823, 39.2863, 45.2302, 28.8733, 17.3486]
[-664.819, 90.1188, 84.084, 22.0971, 7.56545, 2.9051, 2.33915, -14.8936, 4.80689, 23.2391, 45.7506, 27.8906, 7.74148]
[-559.812, 114.474, 36.1631, 6.04967, 9.86523, 32.4979, -25.046, -11.5435, -0.495395, 11.8893, 23.5524, 16.2876, 8.22265]
[-535.375, 122.599, 11.6475, -3.35265, 12.4969, 23.224, -22.6135, -14.8937, 6.81132, 29.5963, 23.3717, 33.6758, 1.40837]
[-577.265, 138.923, 14.057, 6.74731, 13.2912, 15.2144, -31.5138, -14.2361, -4.76897, 30.0531, 30.4378, 17.2105, 8.40791]
[-642.808, 136.377, 21.0905, 28.9482, 15.6323, 7.59358, -14.1361, -10.5473, -8.07612, 16.7276, 14.5555, 5.82614, 7.62178]
[-620.339, 103.454, 32.597, 37.7797, 14.7749, 2.44713, -25.7802, -14.5699, -20.979, 4.04872, 13.3441, 3.45453, -9.08256]
[-584.565, 71.5432, 43.199, 23.0074, 7.71226, -1.63489, -11.6434, -18.6498, -24.1102, 1.93415, 11.1028, 4.8899, -8.90437]
[-542.819, 30.5205, 59.6099, 16.9098, -4.89823, 0.433907, -13.871, -19.5194, -15.4495, 12.624, 11.0508, 1.54537, -11.9424]
[-518.436, 5.91031, 65.079, -0.426867, -16.6173, -1.78676, -13.5677, -20.9959, -26.4119, 2.28197, 11.1018, 9.8813, -10.5722]
[-520.184, 20.5388, 70.3764, 6.20104, -7.8192, -1.34768, -15.6294, -21.8389, -26.4705, 14.9083, 25.7504, 12.6276, -14.0157]
[-514.414, 27.3865, 69.5523, 3.40862, -6.62046, 11.27, -8.56411, -22.8385, -18.2117, 13.6717, 26.1503, 10.2708, -5.09673]
[-514.036, 40.1109, 56.3323, -3.75851, -2.33218, 10.6977, -0.563472, -13.1986, -20.602, 7.83121, 15.8194, 14.8704, 3.98095]
[-511.897, 47.9346, 41.7492, -15.8338, 1.35643, 12.3617, -2.28775, -12.3836, -23.4361, 1.31674, 10.5402, 23.3244, 15.6251]
[-475.741, 86.339, 16.2269, -37.4356, -1.81517, -2.16445, -7.30069, 4.73206, 15.422, 18.7782, 26.893, 27.8095, 2.69981]
[-471.718, 100.549, -7.46529, -35.8829, 0.521708, 10.3712, 8.23623, 23.1486, 15.7412, 26.1196, 23.1751, 10.1735, -5.9516]
[-490.224, 109.788, -21.139, -33.065, 1.0881, 23.2925, 14.3147, 27.6846, 11.6582, 10.8604, 14.9208, -1.28303, -4.46613]
[-504.082, 127.329, -24.8534, -29.7819, -10.6181, 23.7801, 3.67764, 27.6748, 18.0969, 11.8084, 14.3832, 2.49597, -5.80359]
[-501.038, 130.589, -36.0986, -19.8951, -15.0109, 29.3029, -0.121858, 29.0351, 16.2531, 13.9196, 15.9927, 3.28971, -1.96609]
[-512.307, 129.522, -34.3721, -35.2525, -16.56, 16.3, -3.0335, 17.9896, 12.2391, 19.2576, 12.0977, 0.114439, -0.843619]
[-518.181, 134.246, -36.0982, -33.7936, -13.5115, 17.635, 0.665788, 1.89857, 21.6504, 16.4525, 6.95733, 7.47023, -15.4917]
[-526.238, 129.344, -22.3874, -23.9363, 7.66246, 11.4492, -4.66984, 8.47247, 19.3565, 24.2809, 12.2243, 4.54535, -2.63337]
[-538.035, 128.683, -11.6554, -25.1131, 14.4932, 9.11771, -7.10984, 0.6696, 21.3843, 25.2912, 10.3117, 4.33269, 1.46497]
[-557.541, 116.342, -1.2462, -26.0937, 17.9137, 4.71843, -21.4471, -7.30884, 29.5735, 23.1616, 11.7526, 12.7209, 5.39433]
[-596.686, 97.7073, 9.27291, -26.1447, 18.2139, -0.562401, -29.7313, -24.3727, 14.4694, 21.117, 10.5965, 20.8916, 14.5945]
[-638.785, 100.498, 35.8732, -0.830157, 32.7424, -0.898061, -35.7094, -33.4369, 5.4955, 16.2942, 6.91862, 15.2806, 10.583]
[-595.48, 41.524, 67.2278, 27.3336, -10.9656, 17.6341, -9.74144, -22.2612, 4.33061, 17.6743, -15.1581, 12.1002, 27.9532]
[-568.039, -19.0092, 94.2949, 23.8598, 3.21671, 24.1314, 1.97581, 2.87896, 12.5728, 7.26336, -0.770524, 8.22364, 11.8045]
[-589.287, -29.2924, 98.0781, 13.3754, -8.72514, 14.685, 5.52934, 5.63143, 7.7707, 14.8031, 8.79245, 29.4711, 27.5723]
[-599.443, -12.5631, 101.576, 16.8999, -1.80957, 22.4351, 6.87812, 0.855101, 11.0183, 13.1764, 16.3656, 25.5267, 9.86083]
[-605.59, -5.50001, 102.42, 14.3936, 12.1663, 43.6323, 15.1064, 4.22004, 6.86536, 11.6005, 21.0753, 34.8925, 26.1085]
[-627.004, -2.33946, 86.4918, -4.27981, 6.91531, 49.7635, 34.1027, 24.9549, 30.2077, 22.4083, 26.5957, 45.2125, 26.9336]
[-625.077, 29.272, 82.7842, -10.8854, 10.9167, 39.7317, 30.246, 6.21224, 10.0401, 33.4028, 34.4453, 30.127, 25.5252]
[-648.849, 54.3925, 89.4223, -26.5962, 12.0754, 40.6385, 40.2583, 6.58411, -0.394624, 23.7564, 35.8256, 31.7954, 17.7541]
[-660.616, 64.4314, 73.7843, -17.6008, 18.6582, 54.1234, 40.6552, 1.52336, 2.01506, 30.5378, 35.718, 35.3005, 21.3612]
[-684.253, 90.7058, 55.8058, -26.7215, 9.446, 31.1473, 43.6373, 10.6626, 0.146753, 30.5513, 43.2363, 22.3663, 30.0083]
[-711.01, 82.9207, 22.3666, -33.0693, 11.6552, 18.932, 20.3144, 11.8364, -0.936509, 17.9615, 26.9489, 14.819, 10.8917]
[-711.862, 78.2185, 12.8933, -25.8093, 8.34082, 20.8594, 25.9952, 11.7978, -0.55647, 19.6403, 34.885, 23.4347, 19.9331]
[-697.963, 82.3505, -8.49667, -25.3517, -2.77859, 9.52409, 11.7879, -14.6862, -5.87116, 14.6487, 14.5359, 12.3676, 10.3889]
[-685.399, 88.7447, -3.01531, -10.3322, 2.70461, 14.9337, 23.1798, 3.56596, 9.30473, 17.6087, 22.2236, 14.3113, 9.73079]
[-666.972, 94.9357, 1.52002, -5.88076, 10.0782, 29.7185, 25.2845, -6.21215, -4.19056, 21.6836, 5.10269, 12.9701, 15.6519]
[-643.375, 89.3786, 7.39649, -2.95976, 10.8781, 18.6077, 21.0781, 3.72811, -4.75381, 7.53766, 4.58437, 9.00226, 9.54641]
[-642.686, 93.6805, 6.71323, 9.50431, 9.67227, 16.8176, 11.7158, 0.422469, 0.490653, 7.27146, 4.99052, 5.36984, 8.85886]
[-640.267, 91.1899, 5.70576, 4.22376, 16.9663, 23.6394, 11.799, 0.361096, -0.547324, 1.32369, -1.40954, 1.14823, 8.42114]
[-571.619, 120.275, 22.3945, 9.27848, -3.53902, 14.5292, 3.62409, -10.4471, -12.3073, -6.59684, 3.54264, -0.515727, 2.05781]
[-452.216, 124.256, 40.2381, 7.46255, 18.8845, 22.7672, 9.16914, 10.3412, -10.1136, -3.83278, -2.76961, 0.112264, -6.8147]
[-506.105, 55.6222, 66.3393, 43.2496, 48.0317, 75.1146, 25.6574, 6.59497, -16.5437, 16.1868, 10.7635, 7.76685, -5.9739]
[-541.068, 43.4824, 65.9062, 20.5319, 48.0197, 74.6962, 34.737, 17.3186, 5.77379, 18.1482, 8.15869, 14.3064, 2.90925]
[-568.946, 46.0924, 75.9818, 25.9268, 48.0761, 82.5648, 34.7125, 16.7438, 5.55065, 18.3326, 14.4608, 20.5975, 6.48507]
[-590.597, 42.8243, 84.5644, 12.5108, 29.7862, 76.4348, 32.935, 13.8031, 17.774, 36.513, 29.9995, 27.3128, 1.0395]
[-604.919, 58.2443, 68.7844, 15.0342, 36.8222, 69.1066, 36.1684, 29.5478, 14.6434, 26.6996, 24.736, 16.3218, 7.92734]
[-607.832, 51.4272, 59.1802, 35.0629, 27.2275, 46.5956, 39.9941, 24.7119, 16.1318, 30.6933, 28.8212, 18.268, 5.31374]
[-617.757, 55.79, 51.9476, 50.6359, 24.5462, 51.4105, 37.1585, 21.783, 10.9867, 32.5927, 40.736, 25.581, 1.11049]
[-627.016, 73.2164, 51.2179, 44.732, 3.01907, 58.7746, 36.8071, 28.9637, 11.9517, 30.9783, 27.2333, 15.9937, 22.6962]
[-611.603, 75.8576, 34.1117, 44.173, 3.7351, 47.2976, 36.8298, 34.9805, -0.418817, 25.4301, 32.7856, 7.25883, 25.0715]
[-619.252, 77.8784, 31.9612, 45.798, -5.11419, 33.3808, 35.394, 45.6659, 17.2986, 9.4122, 22.083, 24.7158, 29.7419]
[-597.789, 69.3036, 4.67606, 46.1132, -12.2139, 31.4816, 24.5495, 35.5613, 9.08642, 3.40038, 21.2699, 15.8375, 23.3262]
[-552.516, 32.2885, 0.0508711, 58.7481, 2.01109, 22.3747, 35.6423, 22.0818, 9.45391, 4.40194, 16.2685, 22.0438, 13.7383]
[-532.197, 11.2668, 16.3192, 45.6979, 0.84768, 31.4045, 32.8575, 27.6942, 11.0663, 6.54314, 10.7566, 16.4913, 20.1559]
[-511.702, -8.80267, 21.8754, 70.4923, 20.3251, 26.3949, 39.4819, 30.0887, 5.17801, 3.22014, 17.0793, 12.5404, 15.2841]
[-520.45, -9.32307, 22.5118, 66.3683, 23.9934, 39.4488, 37.9123, 19.9074, 12.8832, 15.1341, 26.1178, 23.0577, 15.9463]
[-519.424, -19.4735, 38.2955, 67.9784, 26.9567, 37.2235, 43.5597, 19.566, -2.13782, 8.05952, 7.75679, 1.07429, -3.02149]
[-513.487, -10.6727, 44.3469, 55.6024, 21.1263, 40.4711, 51.1597, 36.3342, 2.7365, 6.54352, 18.3043, 22.5714, 19.3613]
[-500.561, -6.77356, 49.8966, 46.5153, 14.6278, 29.0484, 47.8047, 32.7904, 3.94527, 11.2402, 6.5725, 20.3525, 17.2437]
[-494.621, -20.1367, 56.5601, 51.1619, 10.2961, 32.4701, 31.4982, 39.8193, 8.87292, 17.7036, 18.9072, 15.8472, 23.2615]
[-492.226, -20.2786, 60.2121, 56.7683, 11.7754, 37.5559, 30.6185, 30.2511, 22.2627, 19.7573, 21.4272, 20.591, 10.8129]
[-498.234, -23.3709, 51.0589, 50.336, 24.0932, 25.822, 15.2434, 21.6047, 16.9536, 25.9961, 24.3833, 32.6398, 3.25943]
[-516.445, -1.75742, 47.6453, 58.8143, 30.0451, 24.904, 16.5709, 28.6526, 12.1661, 34.3604, 25.6428, 20.0258, 21.7287]
[-491.995, 62.027, 68.7968, 58.6798, 32.3771, 16.6961, -6.2592, 9.06699, -5.32878, 3.52654, 0.266571, 4.964, 16.0346]
[-499.9, 92.007, 72.9471, 25.064, 37.4117, 35.4581, -28.6408, -6.70268, 3.61737, -9.98866, 6.06189, -4.28754, 15.847]
[-525.275, 95.7484, 61.2694, 8.86544, 34.4938, 32.1169, -25.8667, -0.817185, 6.68668, 1.74579, 21.0247, -2.01678, 10.0619]
[-596.762, 82.278, 85.0587, 5.44845, 8.19137, 30.1451, -3.33702, 2.47213, -9.9829, -6.91785, 25.3063, -4.63086, 18.034]
[-615.135, 71.4405, 70.3411, 5.06915, 7.3158, 20.6282, 12.212, 4.64916, -16.9576, -8.95047, 19.9712, -0.784339, 12.8612]
[-639.861, 57.5044, 40.8443, -11.63, 13.2349, 14.2327, 17.8129, 4.63054, -19.3544, -10.5764, 21.8369, 7.43202, 4.61469]
[-672.176, 60.778, 30.4549, -15.3199, -2.03314, 20.1191, 13.5565, 3.15869, -18.1338, -0.298404, 18.7498, -1.96939, 10.9868]
[-699.797, 92.85, 7.94345, -18.0843, -12.7129, 10.627, 11.456, -0.181407, -18.1282, 12.5684, 33.288, -13.8199, 6.00533]
[-719.699, 104.56, 1.52054, -2.21206, -3.55798, 9.81336, 5.59933, 0.708786, -19.9801, 14.4983, 32.2634, -6.04578, 11.8451]
[-739.423, 117.068, 8.93656, -5.40113, -18.8122, 4.80332, 13.6962, -9.70577, -35.7468, 1.25795, 26.614, -8.2047, 7.15741]
[-731.415, 108.905, -3.89131, -10.1186, -29.9251, 7.13327, 12.3373, -11.6249, -12.7945, 6.16436, 14.4366, 9.7648, 9.64423]
